traceId,segmentId,spanId,parentSpanId,parentSegmentId,serviceCode,serviceInstanceName,startTime,endTime,endpointName,type,peer,component,isError,layer,dbAccess,childs
eac5f7b784474806a2fbd6fef4000685.100.16866407634290001,0a3f6fdc4131469499c55411dc30e916.93.16866407646390000,7,0,,ts-food-service,f236cde46a5b41d5851ffe56f0969390@10.244.4.49,1686640764712,1686640764712,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.100.16866407634290001,eac5f7b784474806a2fbd6fef4000685.100.16866407634290000,9,0,,ts-preserve-service,11d1102277c24e56a961bc742410c529@10.244.4.56,1686640764716,1686640768214,/api/v1/consignservice/consigns,Exit,ts-consign-service:80,SpringRestTemplate,true,Http,,
eac5f7b784474806a2fbd6fef4000685.100.16866407634290001,747d75e755b94946895f9b6d730ba0b0.89.16866416362710000,0,-1,eac5f7b784474806a2fbd6fef4000685.100.16866407634290000,ts-consign-service,f20382d9246449d1b5ce97722fac1b4c@10.244.3.53,1686641636271,1686641639681,POST:/api/v1/consignservice/consigns,Entry,,SpringMVC,true,Http,,
eac5f7b784474806a2fbd6fef4000685.100.16866407634290001,747d75e755b94946895f9b6d730ba0b0.89.16866416362710000,1,0,,ts-consign-service,f20382d9246449d1b5ce97722fac1b4c@10.244.3.53,1686641636374,1686641639080,/api/v1/consignpriceservice/consignprice/3.0/false,Exit,ts-consign-price-service:80,SpringRestTemplate,true,Http,,
eac5f7b784474806a2fbd6fef4000685.100.16866407634290001,4372c2e56ede46648391f6087354fcd7.86.16866416364160000,0,-1,747d75e755b94946895f9b6d730ba0b0.89.16866416362710000,ts-consign-price-service,90bdcb2e574340369b6cbb095e8a2f4d@10.244.5.52,1686641636416,1686641638819,GET:/api/v1/consignpriceservice/consignprice/{weight}/{isWithinRegion},Entry,,SpringMVC,true,Http,,
eac5f7b784474806a2fbd6fef4000685.100.16866407634290001,4372c2e56ede46648391f6087354fcd7.86.16866416364160000,1,0,,ts-consign-price-service,90bdcb2e574340369b6cbb095e8a2f4d@10.244.5.52,1686641637221,1686641637313,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.100.16866407634290001,4372c2e56ede46648391f6087354fcd7.86.16866416364160000,2,0,,ts-consign-price-service,90bdcb2e574340369b6cbb095e8a2f4d@10.244.5.52,1686641637313,1686641637315,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.100.16866407634290001,4372c2e56ede46648391f6087354fcd7.86.16866416364160000,3,0,,ts-consign-price-service,90bdcb2e574340369b6cbb095e8a2f4d@10.244.5.52,1686641637517,1686641637517,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,
1b8c996c81e547e7a6b5f0aedd212b94.93157.16866403476910001,1b8c996c81e547e7a6b5f0aedd212b94.93157.16866403476910000,0,-1,,ts-auth-service,e74f3fd927414c7e8db552c64cea2a0a@10.244.6.39,1686640347691,1686640347692,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
2a52452116e84ee787cced7ab6cc8c8c.93583.16866402386940001,2a52452116e84ee787cced7ab6cc8c8c.93583.16866402386940000,0,-1,,ts-security-service,4f99540c2d7e4998aa88963da6d82a4b@10.244.1.189,1686640238694,1686640238694,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
1b8c996c81e547e7a6b5f0aedd212b94.93181.16866404414080001,1b8c996c81e547e7a6b5f0aedd212b94.93181.16866404414080000,0,-1,,ts-auth-service,e74f3fd927414c7e8db552c64cea2a0a@10.244.6.39,1686640441408,1686640441409,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
c0a7557266594a23b7d5b92d0151ebf4.92812.16866403252380001,c0a7557266594a23b7d5b92d0151ebf4.92812.16866403252380000,0,-1,,ts-payment-service,9268bc8743c64a6f9af3b8bd4fd829a5@10.244.6.47,1686640325238,1686640325238,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,eac5f7b784474806a2fbd6fef4000685.102.16866408532850002,0,-1,,ts-preserve-service,11d1102277c24e56a961bc742410c529@10.244.4.56,1686640853285,1686640854697,POST:/api/v1/preserveservice/preserve,Entry,,SpringMVC,true,Http,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,eac5f7b784474806a2fbd6fef4000685.102.16866408532850002,1,0,,ts-preserve-service,11d1102277c24e56a961bc742410c529@10.244.4.56,1686640853292,1686640853506,/api/v1/securityservice/securityConfigs/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,Exit,ts-security-service:80,SpringRestTemplate,false,Http,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,2a52452116e84ee787cced7ab6cc8c8c.103.16866417247870002,0,-1,eac5f7b784474806a2fbd6fef4000685.102.16866408532850002,ts-security-service,4f99540c2d7e4998aa88963da6d82a4b@10.244.1.189,1686641724787,1686641724995,GET:/api/v1/securityservice/securityConfigs/{accountId},Entry,,SpringMVC,false,Http,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,2a52452116e84ee787cced7ab6cc8c8c.103.16866417247870002,1,0,,ts-security-service,4f99540c2d7e4998aa88963da6d82a4b@10.244.1.189,1686641724794,1686641724889,/api/v1/orderservice/order/security/Tue Jun 13 15:35:24 CST 2023/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,Exit,ts-order-service:80,SpringRestTemplate,false,Http,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,f827a305dcfd4e889eb688163a4ad170.90.16866417247970004,0,-1,2a52452116e84ee787cced7ab6cc8c8c.103.16866417247870002,ts-order-service,a78bf2a612574a9e8c8b42f149893960@10.244.6.45,1686641724797,1686641724886,GET:/api/v1/orderservice/order/security/{checkDate}/{accountId},Entry,,SpringMVC,false,Http,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,f827a305dcfd4e889eb688163a4ad170.90.16866417247970004,1,0,,ts-order-service,a78bf2a612574a9e8c8b42f149893960@10.244.6.45,1686641724801,1686641724803,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,f827a305dcfd4e889eb688163a4ad170.90.16866417247970004,2,0,,ts-order-service,a78bf2a612574a9e8c8b42f149893960@10.244.6.45,1686641724803,1686641724807,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,f827a305dcfd4e889eb688163a4ad170.90.16866417247970004,3,0,,ts-order-service,a78bf2a612574a9e8c8b42f149893960@10.244.6.45,1686641724886,1686641724886,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,2a52452116e84ee787cced7ab6cc8c8c.103.16866417247870002,2,0,,ts-security-service,4f99540c2d7e4998aa88963da6d82a4b@10.244.1.189,1686641724890,1686641724985,/api/v1/orderOtherService/orderOther/security/Tue Jun 13 15:35:24 CST 2023/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,Exit,ts-order-other-service:80,SpringRestTemplate,false,Http,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,72695f0de8a94c618f784ff6f222707c.89.16866417248940002,0,-1,2a52452116e84ee787cced7ab6cc8c8c.103.16866417247870002,ts-order-other-service,7c89f3f10fdb46b89e591c23b0341ab2@10.244.3.56,1686641724894,1686641724982,GET:/api/v1/orderOtherService/orderOther/security/{checkDate}/{accountId},Entry,,SpringMVC,false,Http,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,72695f0de8a94c618f784ff6f222707c.89.16866417248940002,1,0,,ts-order-other-service,7c89f3f10fdb46b89e591c23b0341ab2@10.244.3.56,1686641724900,1686641724904,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,72695f0de8a94c618f784ff6f222707c.89.16866417248940002,2,0,,ts-order-other-service,7c89f3f10fdb46b89e591c23b0341ab2@10.244.3.56,1686641724905,1686641724907,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,72695f0de8a94c618f784ff6f222707c.89.16866417248940002,3,0,,ts-order-other-service,7c89f3f10fdb46b89e591c23b0341ab2@10.244.3.56,1686641724981,1686641724981,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,2a52452116e84ee787cced7ab6cc8c8c.103.16866417247870002,3,0,,ts-security-service,4f99540c2d7e4998aa88963da6d82a4b@10.244.1.189,1686641724986,1686641724986,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,2a52452116e84ee787cced7ab6cc8c8c.103.16866417247870002,4,0,,ts-security-service,4f99540c2d7e4998aa88963da6d82a4b@10.244.1.189,1686641724987,1686641724988,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,2a52452116e84ee787cced7ab6cc8c8c.103.16866417247870002,5,0,,ts-security-service,4f99540c2d7e4998aa88963da6d82a4b@10.244.1.189,1686641724989,1686641724989,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,2a52452116e84ee787cced7ab6cc8c8c.103.16866417247870002,6,0,,ts-security-service,4f99540c2d7e4998aa88963da6d82a4b@10.244.1.189,1686641724993,1686641724993,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,eac5f7b784474806a2fbd6fef4000685.102.16866408532850002,2,0,,ts-preserve-service,11d1102277c24e56a961bc742410c529@10.244.4.56,1686640853507,1686640853604,/api/v1/contactservice/contacts/28751c9a-53c2-44f7-b57e-238b40174f09,Exit,ts-contacts-service:80,SpringRestTemplate,false,Http,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,6d9ed1f0ecd4470db741eda24d1969c3.92.16866408535110000,0,-1,eac5f7b784474806a2fbd6fef4000685.102.16866408532850002,ts-contacts-service,ce5468d2fe19419a9154f1d96c5c5b9c@10.244.4.58,1686640853511,1686640853603,GET:/api/v1/contactservice/contacts/{id},Entry,,SpringMVC,false,Http,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,6d9ed1f0ecd4470db741eda24d1969c3.92.16866408535110000,1,0,,ts-contacts-service,ce5468d2fe19419a9154f1d96c5c5b9c@10.244.4.58,1686640853522,1686640853524,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,6d9ed1f0ecd4470db741eda24d1969c3.92.16866408535110000,2,0,,ts-contacts-service,ce5468d2fe19419a9154f1d96c5c5b9c@10.244.4.58,1686640853526,1686640853526,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,6d9ed1f0ecd4470db741eda24d1969c3.92.16866408535110000,3,0,,ts-contacts-service,ce5468d2fe19419a9154f1d96c5c5b9c@10.244.4.58,1686640853527,1686640853527,Mysql/JDBI/Connection/commit,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,6d9ed1f0ecd4470db741eda24d1969c3.92.16866408535110000,4,0,,ts-contacts-service,ce5468d2fe19419a9154f1d96c5c5b9c@10.244.4.58,1686640853600,1686640853600,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,eac5f7b784474806a2fbd6fef4000685.102.16866408532850002,3,0,,ts-preserve-service,11d1102277c24e56a961bc742410c529@10.244.4.56,1686640853604,1686640853957,/api/v1/travelservice/trip_detail,Exit,ts-travel-service:80,SpringRestTemplate,false,Http,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,1b02a6ae47274522a96755dab06f2178.92.16866417250960004,0,-1,eac5f7b784474806a2fbd6fef4000685.102.16866408532850002,ts-travel-service,566052650f6646868e32168243308357@10.244.3.55,1686641725096,1686641725444,POST:/api/v1/travelservice/trip_detail,Entry,,SpringMVC,false,Http,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,1b02a6ae47274522a96755dab06f2178.92.16866417250960004,1,0,,ts-travel-service,566052650f6646868e32168243308357@10.244.3.55,1686641725103,1686641725104,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,1b02a6ae47274522a96755dab06f2178.92.16866417250960004,2,0,,ts-travel-service,566052650f6646868e32168243308357@10.244.3.55,1686641725105,1686641725106,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,1b02a6ae47274522a96755dab06f2178.92.16866417250960004,3,0,,ts-travel-service,566052650f6646868e32168243308357@10.244.3.55,1686641725107,1686641725287,/api/v1/basicservice/basic/travel,Exit,ts-basic-service:80,SpringRestTemplate,false,Http,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,25b0e117f3334fa6addff8e4dcd84716.87.16866417251120002,0,-1,1b02a6ae47274522a96755dab06f2178.92.16866417250960004,ts-basic-service,f97695a8a5d449f7970f90274868b4a2@10.244.6.38,1686641725112,1686641725284,POST:/api/v1/basicservice/basic/travel,Entry,,SpringMVC,false,Http,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,25b0e117f3334fa6addff8e4dcd84716.87.16866417251120002,1,0,,ts-basic-service,f97695a8a5d449f7970f90274868b4a2@10.244.6.38,1686641725116,1686641725129,/api/v1/stationservice/stations/id/shanghai,Exit,ts-station-service:80,SpringRestTemplate,false,Http,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,47be2023eda1429b9561b6c2f43ec88e.102.16866408536330002,0,-1,25b0e117f3334fa6addff8e4dcd84716.87.16866417251120002,ts-station-service,df4df11928e249dda207ee45888248f0@10.244.4.52,1686640853633,1686640853641,GET:/api/v1/stationservice/stations/id/{stationNameForId},Entry,,SpringMVC,false,Http,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,47be2023eda1429b9561b6c2f43ec88e.102.16866408536330002,1,0,,ts-station-service,df4df11928e249dda207ee45888248f0@10.244.4.52,1686640853636,1686640853637,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,47be2023eda1429b9561b6c2f43ec88e.102.16866408536330002,2,0,,ts-station-service,df4df11928e249dda207ee45888248f0@10.244.4.52,1686640853637,1686640853638,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,47be2023eda1429b9561b6c2f43ec88e.102.16866408536330002,3,0,,ts-station-service,df4df11928e249dda207ee45888248f0@10.244.4.52,1686640853640,1686640853640,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,25b0e117f3334fa6addff8e4dcd84716.87.16866417251120002,2,0,,ts-basic-service,f97695a8a5d449f7970f90274868b4a2@10.244.6.38,1686641725130,1686641725190,/api/v1/stationservice/stations/id/suzhou,Exit,ts-station-service:80,SpringRestTemplate,false,Http,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,47be2023eda1429b9561b6c2f43ec88e.103.16866408536450004,0,-1,25b0e117f3334fa6addff8e4dcd84716.87.16866417251120002,ts-station-service,df4df11928e249dda207ee45888248f0@10.244.4.52,1686640853645,1686640853701,GET:/api/v1/stationservice/stations/id/{stationNameForId},Entry,,SpringMVC,false,Http,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,47be2023eda1429b9561b6c2f43ec88e.103.16866408536450004,1,0,,ts-station-service,df4df11928e249dda207ee45888248f0@10.244.4.52,1686640853648,1686640853648,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,47be2023eda1429b9561b6c2f43ec88e.103.16866408536450004,2,0,,ts-station-service,df4df11928e249dda207ee45888248f0@10.244.4.52,1686640853649,1686640853649,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,47be2023eda1429b9561b6c2f43ec88e.103.16866408536450004,3,0,,ts-station-service,df4df11928e249dda207ee45888248f0@10.244.4.52,1686640853700,1686640853700,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,25b0e117f3334fa6addff8e4dcd84716.87.16866417251120002,3,0,,ts-basic-service,f97695a8a5d449f7970f90274868b4a2@10.244.6.38,1686641725191,1686641725210,/api/v1/trainservice/trains/byName/DongCheOne,Exit,ts-train-service:80,SpringRestTemplate,false,Http,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,926a64d5923044039fef38ac43c5a84c.96.16866417251980002,0,-1,25b0e117f3334fa6addff8e4dcd84716.87.16866417251120002,ts-train-service,c8630c37339742b6b7caae60b68b0a8e@10.244.1.199,1686641725198,1686641725211,GET:/api/v1/trainservice/trains/byName/{name},Entry,,SpringMVC,false,Http,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,926a64d5923044039fef38ac43c5a84c.96.16866417251980002,1,0,,ts-train-service,c8630c37339742b6b7caae60b68b0a8e@10.244.1.199,1686641725203,1686641725204,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,926a64d5923044039fef38ac43c5a84c.96.16866417251980002,2,0,,ts-train-service,c8630c37339742b6b7caae60b68b0a8e@10.244.1.199,1686641725205,1686641725205,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,926a64d5923044039fef38ac43c5a84c.96.16866417251980002,3,0,,ts-train-service,c8630c37339742b6b7caae60b68b0a8e@10.244.1.199,1686641725210,1686641725210,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,25b0e117f3334fa6addff8e4dcd84716.87.16866417251120002,4,0,,ts-basic-service,f97695a8a5d449f7970f90274868b4a2@10.244.6.38,1686641725212,1686641725231,/api/v1/routeservice/routes/f3d4d4ef-693b-4456-8eed-59c0d717dd08,Exit,ts-route-service:80,SpringRestTemplate,false,Http,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,fdb854ba86fc4bf5a14df84cf733ff94.94.16866408537290004,0,-1,25b0e117f3334fa6addff8e4dcd84716.87.16866417251120002,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686640853729,1686640853742,GET:/api/v1/routeservice/routes/{routeId},Entry,,SpringMVC,false,Http,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,fdb854ba86fc4bf5a14df84cf733ff94.94.16866408537290004,1,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686640853733,1686640853734,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,fdb854ba86fc4bf5a14df84cf733ff94.94.16866408537290004,2,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686640853735,1686640853736,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,fdb854ba86fc4bf5a14df84cf733ff94.94.16866408537290004,3,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686640853737,1686640853737,Mysql/JDBI/Connection/commit,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,fdb854ba86fc4bf5a14df84cf733ff94.94.16866408537290004,4,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686640853739,1686640853739,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,fdb854ba86fc4bf5a14df84cf733ff94.94.16866408537290004,5,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686640853740,1686640853740,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,fdb854ba86fc4bf5a14df84cf733ff94.94.16866408537290004,6,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686640853742,1686640853742,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.102.16866408532850003,25b0e117f3334fa6addff8e4dcd84716.87.16866417251120002,5,0,,ts-basic-service,f97695a8a5d449f7970f90274868b4a2@10.244.6.38,1686641725233,1686641725278,/api/v1/priceservice/prices/f3d4d4ef-693b-4456-8eed-59c0d717dd08/DongCheOne,Exit,ts-price-service:80,SpringRestTemplate,false,Http,,
